"job_id","job_title","company_name","salary_year_avg","job_country","job_schedule_type","skills"
168310,"Principal Data Analyst (Remote)","SmartAsset","205000.0","United States","Full-time","tableau"
168310,"Principal Data Analyst (Remote)","SmartAsset","205000.0","United States","Full-time","gitlab"
731368,"Director, Data Analyst - HYBRID","Inclusively","189309.0","United States","Full-time","sql"
731368,"Director, Data Analyst - HYBRID","Inclusively","189309.0","United States","Full-time","python"
731368,"Director, Data Analyst - HYBRID","Inclusively","189309.0","United States","Full-time","azure"
731368,"Director, Data Analyst - HYBRID","Inclusively","189309.0","United States","Full-time","aws"
731368,"Director, Data Analyst - HYBRID","Inclusively","189309.0","United States","Full-time","oracle"
731368,"Director, Data Analyst - HYBRID","Inclusively","189309.0","United States","Full-time","snowflake"
731368,"Director, Data Analyst - HYBRID","Inclusively","189309.0","United States","Full-time","tableau"
731368,"Director, Data Analyst - HYBRID","Inclusively","189309.0","United States","Full-time","power bi"
731368,"Director, Data Analyst - HYBRID","Inclusively","189309.0","United States","Full-time","sap"
731368,"Director, Data Analyst - HYBRID","Inclusively","189309.0","United States","Full-time","jenkins"
731368,"Director, Data Analyst - HYBRID","Inclusively","189309.0","United States","Full-time","bitbucket"
731368,"Director, Data Analyst - HYBRID","Inclusively","189309.0","United States","Full-time","atlassian"
731368,"Director, Data Analyst - HYBRID","Inclusively","189309.0","United States","Full-time","jira"
731368,"Director, Data Analyst - HYBRID","Inclusively","189309.0","United States","Full-time","confluence"
310660,"Principal Data Analyst, AV Performance Analysis","Motional","189000.0","United States","Full-time","sql"
310660,"Principal Data Analyst, AV Performance Analysis","Motional","189000.0","United States","Full-time","python"
310660,"Principal Data Analyst, AV Performance Analysis","Motional","189000.0","United States","Full-time","r"
310660,"Principal Data Analyst, AV Performance Analysis","Motional","189000.0","United States","Full-time","git"
310660,"Principal Data Analyst, AV Performance Analysis","Motional","189000.0","United States","Full-time","bitbucket"
310660,"Principal Data Analyst, AV Performance Analysis","Motional","189000.0","United States","Full-time","atlassian"
310660,"Principal Data Analyst, AV Performance Analysis","Motional","189000.0","United States","Full-time","jira"
310660,"Principal Data Analyst, AV Performance Analysis","Motional","189000.0","United States","Full-time","confluence"
1749593,"Principal Data Analyst","SmartAsset","186000.0","United States","Full-time","sql"
1749593,"Principal Data Analyst","SmartAsset","186000.0","United States","Full-time","python"
1749593,"Principal Data Analyst","SmartAsset","186000.0","United States","Full-time","go"
1749593,"Principal Data Analyst","SmartAsset","186000.0","United States","Full-time","snowflake"
1749593,"Principal Data Analyst","SmartAsset","186000.0","United States","Full-time","pandas"
1749593,"Principal Data Analyst","SmartAsset","186000.0","United States","Full-time","numpy"
1749593,"Principal Data Analyst","SmartAsset","186000.0","United States","Full-time","excel"
1749593,"Principal Data Analyst","SmartAsset","186000.0","United States","Full-time","tableau"
1749593,"Principal Data Analyst","SmartAsset","186000.0","United States","Full-time","gitlab"
387860,"ERM Data Analyst","Get It Recruit - Information Technology","184000.0","United States","Full-time","sql"
387860,"ERM Data Analyst","Get It Recruit - Information Technology","184000.0","United States","Full-time","python"
387860,"ERM Data Analyst","Get It Recruit - Information Technology","184000.0","United States","Full-time","r"
